,國文,英文,數學,地理,公民,總分,平均
1,83,97,73,67,76,396,79.2
2,97,83,85,69,70,404,80.8
3,92,67,83,75,71,388,77.6
4,95,83,84,64,70,396,79.2
5,76,72,86,70,75,379,75.8
6,80,92,88,81,91,432,86.4
7,69,96,70,93,66,394,78.8
8,85,86,66,76,78,391,78.2
9,67,66,67,60,66,326,65.2
10,61,66,67,78,74,346,69.2
11,95,80,83,72,82,412,82.4
12,93,94,74,96,82,439,87.8
13,85,65,76,83,62,371,74.2
14,89,83,60,75,66,373,74.6
15,69,99,81,81,74,404,80.8
16,89,72,75,67,74,377,75.4
17,88,92,98,84,61,423,84.6
18,93,82,67,96,61,399,79.8
19,87,83,90,72,88,420,84.0
20,97,69,85,69,66,386,77.2
21,86,97,75,82,67,407,81.4
22,99,82,72,77,60,390,78.0
23,87,99,63,91,67,407,81.4
24,72,97,76,66,67,378,75.6
25,86,95,88,70,86,425,85.0
26,83,86,77,85,90,421,84.2
27,76,99,68,72,64,379,75.8
28,79,91,62,76,69,377,75.4
29,75,80,92,76,94,417,83.4
30,70,85,79,96,92,422,84.4
31,97,74,93,77,88,429,85.8
32,87,82,93,96,61,419,83.8
33,87,69,85,70,99,410,82.0
34,68,65,63,87,92,375,75.0
35,87,89,71,63,98,408,81.6
36,86,82,95,86,82,431,86.2
37,81,76,75,74,82,388,77.6
38,61,91,90,89,78,409,81.8
39,75,99,70,80,76,400,80.0
40,83,74,85,86,91,419,83.8
41,68,97,72,89,86,412,82.4
42,85,94,99,93,65,436,87.2
43,64,97,71,89,67,388,77.6
44,93,79,83,88,97,440,88.0
45,79,60,66,85,76,366,73.2
46,85,66,70,91,91,403,80.6
47,79,89,87,63,62,380,76.0
48,96,60,88,96,85,425,85.0
49,91,70,83,77,86,407,81.4
50,88,82,72,94,78,414,82.8
